14511	LP10BFT10GT001		STATION SERVICE TRANSFORMER (SST)		1.0	P		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	NORMAL	 -	OPERASI									UNIT1	2022-01-05 11:31:03	NORMAL
14512	 		TRAFO EXCITASI #1		1.0	S		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	 -	 -	OPERASI									UNIT1	2022-01-05 11:31:03	NORMAL
14513	 		MEDIUM VOLTAGE SYSTEM		1.0	S		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	 -	 -	OPERASI									UNIT1	2022-01-05 11:31:03	NORMAL
14514	 		UPS  SYSTEM #1		1.0	S		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	 -	 -	OPERASI									UNIT1	2022-01-05 11:31:03	NORMAL
14515	 		BATTERY & DC DISTRIBUTION BOARD		1.0	S		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	 -	 -	OPERASI									UNIT1	2022-01-05 11:31:03	NORMAL
14516		UNIT #1			1.0	S		UJPC		0.97																		UNIT2	2022-01-05 11:31:03	
14517	 		COMBUSTION AIR & FLUE GAS SYSTEM		1.0	S		UJPC		0.98																		UNIT2	2022-01-05 11:31:03	
14518	 		COMBUSTION AIR & FLUE GAS SYSTEM A		0.5	S		UJPC		0.98																		UNIT2	2022-01-05 11:31:03	
14519			PRIMARY AIR FAN SYSTEM #1A		0.0			UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14520	LP10HFE10AN001		PRIMARY AIR FAN #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14521			PA FAN LUBE OIL SYSTEM #1A		1.0			UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14522	LP10HLT10AP001		PAF LUBE OIL PUMP #1AA		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14523	LP10HLT10AP002		PAF LUBE OIL PUMP #1AB		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14524	 		FDF A SYSTEM		1.0	S		UJPC		0.98																		UNIT2	2022-01-05 11:31:03	
14525	LP10HLB10AN001		FORCED DRAFT FAN #1A		1.0	S		UJPC	main	0.98	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	WARNING	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14526	 		FDF HYDRAULIC MOVING BLADE PUMP		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14527	LP10HLY10AP001		FDF HYDRAULIC OIL PUMP #1AA		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14528	LP10HLY10AP002		FDF HYDRAULIC OIL PUMP #1AB		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14529			AIR PREHEATER A SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14530	 LP10HLD11AC001		AIR PREHEATER #1A		1.0	S		UJPC	main	1.00	 -	 -	 -	 -	NORMAL	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14531	LP10HLD10AE001		GAH MAIN MOTOR #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14532	LP10HLD10AE002		GAH AUXILIARY MOTOR #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14533			GAH RAD BEARING OIL PUMP		0.0			UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14534	LP10HLD10AP002		GAH RAD BEARING OIL PUMP #1AA		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14535	LP10HLD10AP003		GAH RAD BEARING OIL PUMP #1AB		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14536	LP10HLD10AP001		GAH BLOC BEARING OIL PUMP #1A		1.0	S		UJPC	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14537	 		ESP A		1.0	S		UJPC	supporting	1.00	 -	 -	 -	 -	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14538	 		IDF A SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14539	LP10HNC11AN001		INDUCED DRAFT FAN #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	NORMAL	 -	 -	OPERASI							telah dilakukan penggantian bearing selesai tanggal 9 juli,  dikarenakan breakdown akibat bearing rusak pada tanggal 5 juli 2021	sekarang kondisi vibrasi normal	UNIT2	2022-01-05 11:31:03	NORMAL
14540	 		IDF A COOLING FAN MOTOR		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14541	LP10HNC11AN002		IDF COOLING #1AA		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI					monitoring	monitoring jika terdapat ketidaknormalan ketika patrol check 	dimonitoring dulu karena hanya sisi MIA yang tertinggi, sisi radial masih rendah		UNIT2	2022-01-05 11:31:03	NORMAL
14542	LP10HNC11AN003		IDF COOLING #1AB		1.0	P		UJPC	essential	0.99	WARNING	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14543	 		COMBUSTION AIR & FLUE GAS SYSTEM B		0.5	S		UJPC		0.98																		UNIT2	2022-01-05 11:31:03	
14544			PRIMARY AIR FAN SYSTEM #1B		0.0			UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14545	LP10HFE20AN001		PRIMARY AIR FAN #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	NORMAL	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14546			PA FAN LUBE OIL SYSTEM #1B		1.0			UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14547	LP10HLT20AP001		PAF LUBE OIL PUMP #1BA		1.0	P		UJPC	essential	1.00	 -	 -	 -	 -	 -	 -	 -	 -	 -									UNIT2	2022-01-05 11:31:03	 -
14548	LP10HLT20AP002		PAF LUBE OIL PUMP #1BB		1.0	P		UJPC	essential	1.00	 -	 -	 -	 -	 -	 -	 -	 -	 -									UNIT2	2022-01-05 11:31:03	 -
14549	 		FDF B SYSTEM		1.0	S		UJPC		0.98																		UNIT2	2022-01-05 11:31:03	
14550	LP10HLB20AN001		FORCED DRAFT FAN #1B		1.0	S		UJPC	main	0.98	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	WARNING	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14551	 		FDF HYDRAULIC MOVING BLADE PUMP		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14552	LP10HLY20AP001		FDF HYDRAULIC OIL PUMP #1BA		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14553	LP10HLY20AP002		FDF HYDRAULIC OIL PUMP #1BB		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14554			AIR PREHEATER B SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14555	LP10HLD12AC001		AIR PREHEATER #1B		1.0	S		UJPC	main	1.00	 -	 -	 -	 -	NORMAL	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14556	LP10HLD20AE001		GAH MAIN MOTOR #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14557	LP10HLD20AE002		GAH AUXILIARY MOTOR #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14558	 		GAH RAD BEARING OIL PUMP		0.0			UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14559	LP10HLD10AP002		GAH RAD BEARING OIL PUMP #1BA		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14560	LP10HLD20AP003		GAH RAD BEARING OIL PUMP #1BB		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14561	LP10HLD20AP001		GAH BLOC BEARING OIL PUMP #1B		1.0	S		UJPC	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14562	 		ESP B		1.0	S		UJPC	supporting	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14563	 		IDF B SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14564	LP10HNC12AN001		INDUCED DRAFT FAN #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	NORMAL	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14565	 		IDF B COOLING FAN MOTOR		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14566	LP10HNC12AN002		IDF COOLING #1BA		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14567	LP10HNC12AN003		IDF COOLING #1BB		1.0	P		UJPC	essential	0.96	FAULT	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14568	 		COAL PULVERIZER SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14569	 		MILL SEAL SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14570	LP10HFW11AN001		SEAL AIR FAN #1A		1.0	P		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14571	LP10HFW12AN001		SEAL AIR FAN #1B		1.0	P		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14572	 		COAL MILL SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14573	 		FUEL COAL SYSTEM A		0.3	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14574	 		COAL BUNKER A		1.0	S		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	 -	 -	 -									UNIT2	2022-01-05 11:31:03	 -
14575	LP10HFB10AE001		COAL FEEDER #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14576	LP10HFC10AJ001		MILL #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14577	LP10HFC10AP001		LUBE OIL PUMP MILL #1A		1.0			UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14578	 		FUEL COAL SYSTEM B		0.3	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14579	 		COAL BUNKER B		1.0	S		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14580	LP10HFB20AE001		COAL FEEDER #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14581	LP10HFC20AJ001		MILL #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14582	LP10HFC20AP001		LUBE OIL PUMP MILL #1B		1.0			UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14583	 		FUEL COAL SYSTEM C		0.3	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14584	 		COAL BUNKER C		1.0	S		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14585	LP10HFB30AE001		COAL FEEDER #1C		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14586	LP10HFC30AJ001		MILL #1C		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14587	LP10HFC30AP001		LUBE OIL PUMP MILL #1C		1.0			UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14588	 		FUEL COAL SYSTEM D		0.3	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14589	 		COAL BUNKER D		1.0	S		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14590	LP10HFB40AE001		COAL FEEDER #1D		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14591	LP10HFC40AJ001		MILL #1D		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14592	LP10HFC40AP001		LUBE OIL PUMP MILL #1D		1.0			UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14593	 		FUEL COAL SYSTEM E		0.3	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14594	 		COAL BUNKER E		1.0	S		UJPC	main	1.00	 -	 -	 -	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14595	LP10HFB50AE001		COAL FEEDER #1E		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14596	LP10HFC50AJ001		MILL #1E		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14597	LP10HFC50AP001		LUBE OIL PUMP MILL #1E		1.0			UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14598	 		FURNACE		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14599	 		ECONOMIZER		1.0	S		UJPC	main	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14600	 		STEAM DRUM		1.0	S		UJPC	main	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14601	 		WATER WALL		1.0	S		UJPC	main	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14602	 		SUPER HEATER		1.0	S		UJPC	main	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14603	 		REHEATER		1.0	S		UJPC	main	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14604	 		AIR PRESSURE RELIEF SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14605	LP10HLS10AN001		FLAME AIR SCANER FAN #1A		1.0	P		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI				vibrasi tertinggi sisi MIA= 3.227 mm/Sec , pengambilan data vibrasi 30-11-2020	monitoring	monitoring jika terdapat ketidaknormalan ketika patrol check 			UNIT2	2022-01-05 11:31:03	NORMAL
14606	LP10HLS20AN001		FLAME AIR SCANER FAN #1B		1.0	P		UJPC	main	0.81	FAULT	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY		WO112890		-indikasi Unbalance dan rotating Loosenes                                                                                                                                                                                 - Progres perbaikan pengantian fan baru                                                                                                                                                                                                    VIBRASI TERAKHIR TETINGGI SISI MIA=7.5 mm/Sec	1. Lakukan Penggantian Spi pada shaft Motor sebagai pengunci fan                                                                2.Lakukan Levelling pada motor saat dipasang                                                                                                                                            3. Lakukan Balancing pada Fan Jika vibrasi  Masih tinggi\n	monitoring jika terdapat ketidaknormalan ketika patrol check 			UNIT2	2022-01-05 11:31:03	NORMAL
14607	 		OPEN COOLING WATER SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14608	 		CWP A SYSTEM		0.5	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14609	 LP10PAC11AP001		CIRCULATING WATER PUMP #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14610	LP10PAA31AT001		TRAVELING BAND SCREEN #1A		1.0	S		UJPC	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI				Vibrasi tertinggi sisi MIV= 4.320 mm/Sec pengambilan data tanggal 21/10/2020	monitoring	monitoring jika terdapat ketidaknormalan ketika patrol check 			UNIT2	2022-01-05 11:31:03	NORMAL
14611	LP10PAF11AP001		SCREEN WAS PUMP #1A		1.0	S		UJPC	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14612	 		CWP B SYSTEM		0.5	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14613	LP10PAC12AP001		CIRCULATING WATER PUMP #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14614	LP10PAA32AT001		TRAVELING BAND SCREEN #1B		1.0	S		UJPC	supporting	1.00	WARNING	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14615	LP10PAF12AP001		SCREEN WAS PUMP #1B		1.0	S		UJPC	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14616	 		CLOSED COOLING SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14617	 		CLOSED CIRCULATING HEAT EXCHANGER		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14618	 		CCWHE A		1.0	P		UJPC	essential	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14619	 		CCWHE B		1.0	P		UJPC	essential	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14620	 		CLOSED CIRCULATING WATER PUMP SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14621	LP10PGA11AP001		CLOSE COOLING WATER PUMP #1A		1.0	P		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	NORMAL	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14622	 LP10PGA12AP001		CLOSE COOLING WATER PUMP #1B		1.0	P		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	NORMAL	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14623	 		FEED WATER SYSTEM 		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14624	 		DEAERATOR		1.0	S		UJPC	essential	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14625	 		BFP SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14626	 		BFPT A		0.5	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14627	LP10LAC11AP001		BOOSTER PUMP BFPT #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14628	LP10LAC11AP002		BOILER FEED PUMP TURBINE #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	OPERASI		WO108555		Data pengukuran di DCS dengan data Vibrasi shaft Normal, hanya data pengukuran dilokal(casing) yang tinggi. dilakukan pengukuran tiap minggu. Data vibrasi terakhir Vibrasi tertinggi sisi POV= 3.395 mm/Sec dengan 4490 RPM pengambilan data vibrasi tanggal 30-11-2020	monitoring	monitoring jika terdapat ketidaknormalan ketika patrol check 			UNIT2	2022-01-05 11:31:03	NORMAL
14630	LP10MAV50AP103		BFPT DC LUBE OIL PUMP #1A		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14631	LP10MAV50AP101		BFPT AC LUBE OIL PUMP #1AA		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14632	LP10MAV50AP102		BFPT AC LUBE OIL PUMP #1AB		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14633	LP10MAV50AP104		BFPT LUBE OIL TANK EX FAN #1A		1.0	S		UJPC	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14634	 		BFPT B		0.5	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14635	LP10LAC12AP001		BOOSTER PUMP BFPT #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14636	 LP10LAC12AP002		BOILER FEED PUMP TURBINE #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14637	 		BFP TURBINE B LUBE-OIL SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14638	LP10MAV60AP103		BFPT DC LUBE OIL PUMP #1B		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14639	LP10MAV60AP101		BFPT AC LUBE OIL PUMP #1BA		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14640	LP10MAV60AP102		BFPT AC LUBE OIL PUMP #1BB		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14641	LP10MAV60AP104		BFPT LUBE OIL TANK EX FAN #1B		1.0	S		UJPC	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14642	 		BFP M		0.5	P		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14643	LP10LAJ10AP003		AUXILIARY LOP HYD COUPLING #1		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14644	 LP10LAJ10AP002		BOILER FEED PUMP MOTOR #1		1.0	S		UJPC	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14645	 		BOOSTER LUBE OIL SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14646	LP10LAC60AP001		BOOSTER PUMP BFPT LOP #1A		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	NORMAL
14647	LP10LAC60AP002		BOOSTER PUMP BFPT LOP #1B		1.0	P		UJPC	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	 -	 -	 -	STANDBY									UNIT2	2022-01-05 11:31:03	NORMAL
14648	 		HPH #3 SYSTEM		1.0	S		UJPC		1.00																		UNIT2	2022-01-05 11:31:03	
14649	 		HPH 3		1.0	S		UJPC	supporting	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14650	 		HPH 3 BY PASS VALVE		1.0	S		UJPC	supporting	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14651	 		HPH #2 SYSTEM		1.0	S		UJPC		1.00		 -																UNIT2	2022-01-05 11:31:03	
14652	 		HPH 2		1.0	S		UJPC	supporting	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14653	 		HPH 2 BY PASS VALVE		1.0	S		UJPC	supporting	1.00	 -	 -	 -	 -	 -	 -	 -	 -	OPERASI									UNIT2	2022-01-05 11:31:03	 -
14654	 		HPH #1 SYSTEM		1.0	S		UJPC		1.00		 -																UNIT2	2022-01-05 11:31:03	
