7621	NN30HA2242	BURNER A2	NN30HA224	1.00	P	50.00	10	UJIN	Y	3	\N	100.00	50.00
7599	NN30HL225	IDF B	NN30HL22	1.00	S	100.00	9	UJIN	Y	3	\N	100.00	100.00
8842	NP00EAC511	C6A	NP00EAC51	1.00	S	80.00	10	UJPT	Y	0	\N	100.00	80.00
9050	NP90HFC11211	MILL A	NP90HFC1121	1.00	S	50.00	12	UJPT	Y	9	\N	100.00	50.00
9066	NP90HFC11251	MILL E	NP90HFC1125	1.00	S	80.00	12	UJPT	Y	9	\N	100.00	80.00
9090	NP90HFC2321	BWCP A	NP90HFC232	0.50	P	85.00	11	UJPT	Y	9	\N	100.00	85.00
9091	NP90HFC2322	BWCP B	NP90HFC232	0.50	P	95.00	11	UJPT	Y	9	\N	100.00	95.00
9022	NP90MAV71	LP BYPASS	NP90MAV7	1.00	S	80.00	9	UJPT	Y	9	\N	100.00	80.00
6873	NN00EA211	JALUR CRUSHER A	NN00EA21	1.00	P	50.00	9	UJIN		0	\N	100.00	50.00
6947	NN00GC162	MED SYSTEM 2	NN00GC16	1.00	P	100.00	9	UJIN		0	\N	100.00	100.00
877	TA102G02	LUBE OIL SYSTEM	TA102G	1.00	S	50.00	4	UJTA		1	\N	100.00	50.00
8477	PN10MK8	GENERATOR	PN10MK	1.00	S	100.00	7	SPTN	Y		\N	100.00	100.00
8706	PN20MA1482	OIL COOLER B	PN20MA148	1.00	P	100.00	10	SPTN	Y		\N	100.00	100.00
7498	NN20MA21	LUBE OIL PIPE	NN20MA2	1.00	S	100.00	8	UJIN	Y	2	\N	100.00	100.00
8578	PN20HA1512	COAL FEEDER A	PN20HA151	1.00	S	100.00	10	SPTN	Y		\N	100.00	100.00
7461	NN20LC72	LPH 1 BYPASS	NN20LC7	1.00	P	100.00	8	UJIN	Y	2	\N	100.00	100.00
5897	CA501D01	BEARING LURICATION	CA501D	1.00	S	100.00	8	UCRT	Y	5	\N	100.00	100.00
7724	NN30LC92	LPH 3 BYPASS	NN30LC9	1.00	P	100.00	8	UJIN	Y	3	\N	100.00	100.00
8907	NP90PAF32	C3WP B	NP90PAF3	0.50	P	100.00	9	UJPT	Y	9	\N	100.00	100.00
8028	LP10MA324	CONTROL VALVE 4	LP10MA32	0.25	P	100.00	9	UJPC	Y	1	\N	100.00	100.00
869	TA102E01	LPH 5	TA102E	1.00	P	100.00	4	UJTA	Y	1	\N	100.00	100.00
9027	NP90MAV10	TG SYSTEM	NP90MAV	1.00	S	90.00	9	UJPT		9	\N	100.00	90.00
8501	PN10MA1612	MSV L	PN10MA161	0.50	P	100.00	10	SPTN	Y		\N	100.00	100.00
8931	NP90MAJ62	LPH 6 BP	NP90MAJ6	1.00	P	100.00	9	UJPT	Y	9	\N	100.00	100.00
5177	TY001C13	CRUSHER B	TY001C	0.50	P	100.00	8	UJTY		0	\N	100.00	100.00
9149	NP90MKW261	SCW FILTER 1	NP90MKW26	1.00	P	100.00	10	UJPT	Y	9	\N	100.00	100.00
5951	CA701D01	BEARING LURICATION	CA701D	1.00	S	100.00	8	UCRT	Y	7	\N	100.00	100.00
8973	NP90MAV141	MOP	NP90MAV14	1.00	S	100.00	10	UJPT	Y	9	\N	100.00	100.00
5229	PS101B01	PA FAN	PS101B	1.00	S	100.00	8	UJPS	Y	1	\N	100.00	100.00
5058	TY102G04E	TURBINE BEARING No 5	TY102G04	1.00	S	100.00	9	UJTY	Y	1	\N	100.00	100.00
8280	PN00EA141	CONVEYOR C1	PN00EA14	1.00	P	100.00	9	SPTN	Y		\N	100.00	100.00
8252	PN00EA1117	BOOM HOISTING	PN00EA111	1.00	S	100.00	10	SPTN	Y		\N	100.00	100.00
7586	NN30HL212	HOT AIR A	NN30HL21	1.00	S	100.00	9	UJIN		3	\N	100.00	100.00
8261	PN00EA1122	TRANSFORMER 10kV/500V	PN00EA112	1.00	S	100.00	10	SPTN	Y		\N	100.00	100.00
7234	NN10MA1111	GSC	NN10MA111	1.00	S	100.00	10	UJIN	Y	1	\N	100.00	100.00
6596	LR10LC41	GLAND STEAM CONDENSOR	LR10LC4	1.00	P	100.00	8	UJRB	Y	1	\N	100.00	100.00
8880	NP00QFA1213	INSTRUMENT AIR COMPRESSOR 3	NP00QFA121	0.50	P	100.00	11	UJPT	Y	0	\N	100.00	100.00
8741	PN20BA6	220 V BATTERIES CHARGER	PN20BA	1.00	S	100.00	7	SPTN	Y		\N	100.00	100.00
7097	NN10HA2141	BURNER A1	NN10HA214	1.00	P	100.00	10	UJIN	Y	1	\N	100.00	100.00
5792	CA102B	MECHANIC CONTROLLER	CA102	1.00	S	100.00	6	UCRT	Y	1	\N	100.00	100.00
8053	LP10BA3	GAS CIRCUIT BREAKER	LP10BA	1.00	S	100.00	7	UJPC	Y	1	\N	100.00	100.00
7502	NN20MA23	LUBE OIL FILTER	NN20MA2	1.00	S	100.00	8	UJIN		2	\N	100.00	100.00
7759	NN30MA23	LUBE OIL FILTER	NN30MA2	1.00	S	100.00	8	UJIN		3	\N	100.00	100.00
8279	PN00EA14	CONVEYOR SISTEM C	PN00EA1	1.00	S	100.00	8	SPTN			\N	100.00	100.00
8575	PN20HA15	COAL MILL SYSTEM	PN20HA1	1.00	S	93.00	8	SPTN			\N	100.00	93.00
5230	PS101C	ESP	PS101	1.00	S	95.00	6	UJPS		1	\N	100.00	95.00
7881	LP10	UNIT #1	LP	1.00	S	85.00	4	UJPC		1	\N	100.00	85.00
7354	NN20HA2141	BURNER A1	NN20HA214	1.00	P	50.00	10	UJIN	Y	2	\N	100.00	50.00
8256	PN00EA11111	HOPPER SU	PN00EA111	1.00	S	50.00	11	SPTN	Y		\N	100.00	50.00
9035	NP90HLB15	IDF A	NP90HLB1	1.00	S	93.00	9	UJPT	Y	9	\N	100.00	93.00
8547	PN20HL13	FDF A	PN20HL1	1.00	S	100.00	8	SPTN	Y		\N	100.00	100.00
5210	PS001C06	TT 3	PS001C	1.00	S	100.00	8	UJPS	Y	0	\N	100.00	100.00
5964	CA705A01	GCB	CA705A	1.00	S	100.00	8	UCRT	Y	7	\N	100.00	100.00
5927	CA602B	MECHANIC CONTROLLER	CA602	1.00	S	100.00	6	UCRT	Y	6	\N	100.00	100.00
6681	LR20HL13	PAH A	LR20HL1	1.00	S	100.00	8	UJRB	Y	2	\N	100.00	100.00
8551	PN20HL17	ESP A	PN20HL1	1.00	S	100.00	8	SPTN			\N	100.00	100.00
5258	PS102C01	HP HEATER 1	PS102C	1.00	S	100.00	8	UJPS	Y	1	\N	100.00	100.00
7023	NN00PB822	SHOCK INJECTION PUMP 2	NN00PB82	1.00	P	100.00	9	UJIN	Y	0	\N	100.00	100.00
8475	PN10MK6	GENERATOR PROTECTION	PN10MK	1.00	S	100.00	7	SPTN	Y		\N	100.00	100.00
870	TA102E02	LPH 6	TA102E	1.00	P	100.00	4	UJTA	Y	1	\N	100.00	100.00
8967	NP90MAV121	FUME DISCHARGE A	NP90MAV12	1.00	P	100.00	10	UJPT	Y	9	\N	100.00	100.00
8804	LR10HL191	INDUCED DRAFT FAN #10A	LR10HL19	1.00	S	100.00	9	UJRB	N	1	Y	100.00	100.00
8779	LR10MK31	GENERATOR STATOR COOLING WATER PUMP #10A	LR10MK3	1.00	P	100.00	8	UJRB	N	1	Y	100.00	100.00
8109	LP20HA21	ECONOMIZER	LP20HA2	1.00	S	100.00	8	UJPC	Y	2	\N	100.00	100.00
8234	LP20BA5	LOW VOLTAGE SYSTEM	LP20BA	1.00	S	100.00	7	UJPC	Y	2	\N	100.00	100.00
5913	CA506A01	INTAKE GATE DAN PENSTOCK	CA506A	1.00	S	100.00	8	UCRT	Y	5	\N	100.00	100.00
8530	PN10BA6	220 V BATTERIES CHARGER	PN10BA	1.00	S	100.00	7	SPTN	Y		\N	100.00	100.00
8537	PN10BH3	DEHC CONTROL SISTEM	PN10BH	1.00	S	100.00	7	SPTN	Y		\N	100.00	100.00
8233	LP20BA4	MEDIUM VOLTAGE SYSTEM	LP20BA	1.00	S	100.00	7	UJPC	Y	2	\N	100.00	100.00
8532	PN10BA8	UPS CONTROL & PROTECTION	PN10BA	1.00	S	100.00	7	SPTN	Y		\N	100.00	100.00
5859	CA306A01	INTAKE GATE DAN PENSTOCK	CA306A	1.00	S	100.00	8	UCRT	Y	3	\N	100.00	100.00
7509	NN20MA251	MAIN LUBE OIL PUMP	NN20MA25	1.00	P	100.00	9	UJIN	Y	2	\N	100.00	100.00
8164	LP20LC512	LPH #7	LP20LC51	1.00	S	100.00	9	UJPC	Y	2	\N	100.00	100.00
7712	NN30LC52	CPP BYPASS	NN30LC5	1.00	P	100.00	8	UJIN	Y	3	\N	100.00	100.00
6851	LR20BA6	BATTERY SYSTEM	LR20BA	1.00	S	100.00	7	UJRB	Y	2	\N	100.00	100.00
7458	NN20LC62	GSC BYPASS	NN20LC6	1.00	P	100.00	8	UJIN	Y	2	\N	100.00	100.00
5172	TY001C08	CONVEYOR 4B	TY001C	1.00	P	100.00	8	UJTY	Y	0	\N	100.00	100.00
8599	PN20HA21	ECONOMIZER	PN20HA2	1.00	S	100.00	8	SPTN	Y		\N	100.00	100.00
6817	LR20MA3111	MAIN STEAM VALVE A	LR20MA311	0.50	P	100.00	10	UJRB	Y	2	\N	100.00	100.00
7061	NN10HL1111	PAF A	NN10HL111	1.00	P	95.00	10	UJIN	Y	1	\N	100.00	95.00
7392	NN20HA2543	BURNER A3	NN20HA254	1.00	P	50.00	10	UJIN	Y	2	\N	100.00	50.00
7437	NN20LA23	BFP C	NN20LA2	1.00	P	95.00	8	UJIN	Y	2	\N	100.00	95.00
8243	PN00EA1	JALUR UNLOADING	PN00EA	1.00	S	100.00	7	SPTN			\N	100.00	100.00
8457	PN10LC6	HEATER DRAIN DAN GLAND STEAM SYSTEM	PN10LC	1.00	S	100.00	7	SPTN			\N	100.00	100.00
5232	PS101D	SA FAN SYSTEM	PS101	1.00	S	85.00	6	UJPS		1	\N	100.00	85.00
5158	TY001A	SHIP UNLOADER	TY001	1.00	S	90.00	6	UJTY		0	\N	100.00	90.00
5069	TY103A	GENERATOR	TY103	1.00	S	84.00	6	UJTY		1	\N	100.00	84.00
5450	KT102J	CWP	KT102	1.00	S	100.00	6	UJKT		1	\N	100.00	100.00
6703	LR20HA12	COAL MILL SYSTEM	LR20HA1	1.00	S	83.50	8	UJRB		2	\N	100.00	83.50
6957	NN00GC21	FRESH WATER TANK	NN00GC2	1.00	S	100.00	8	UJIN		0	\N	100.00	100.00
7851	LP00EA2222	BELT CONVEYOR 4B	LP00EA222	1.00	P	95.00	10	UJPC	Y	0	\N	100.00	95.00
6610	LR10MK1	GENERATOR	LR10MK	1.00	S	98.00	7	UJRB	Y	1	Y	100.00	98.00
6874	NN00EA2111	BC 4A	NN00EA211	1.00	S	50.00	10	UJIN	Y	0	\N	100.00	50.00
6880	NN00EA2123	BC 5B	NN00EA212	1.00	S	75.00	10	UJIN	Y	0	\N	100.00	75.00
8887	NP00QFA22	VERTICAL AIR RECEIVER 4	NP00QFA2	0.50	P	100.00	9	UJPT	Y	0	\N	100.00	100.00
5007	TY101C01	PA FAN 1A	TY101C	0.50	P	100.00	8	UJTY	Y	1	\N	100.00	100.00
6538	LR10HA1241	COAL BUNKER D	LR10HA124	1.00	S	100.00	10	UJRB	Y	1	Y	100.00	100.00
9033	NP90HLB13	APH A (Air Pre Heater)	NP90HLB1	1.00	S	100.00	9	UJPT	Y	9	\N	100.00	100.00
8328	PN00QF31	IAD A	PN00QF3	1.00	P	100.00	8	SPTN	Y		\N	100.00	100.00
5427	KT102D01	HP HEATER 1	KT102D	0.50	P	100.00	8	UJKT	Y	1	\N	100.00	100.00
6919	NN00QF142	DRYER 4	NN00QF14	1.00	S	100.00	9	UJIN	Y	0	\N	100.00	100.00
8835	NP00EAC21	C1A	NP00EAC2	1.00	S	75.00	9	UJPT	Y	0	\N	100.00	75.00
8775	LR10LC8	CONDENSATE MAKE-UP WATER PUMP #10	LR10LC	1.00	S	100.00	7	UJRB	N	1	Y	100.00	100.00
9180	NP90BBT31	DC SYSTEM	NP90BBT3	1.00	P	100.00	9	UJPT	Y	9	\N	100.00	100.00
7622	NN30HA2243	BURNER A3	NN30HA224	1.00	P	100.00	10	UJIN	Y	3	\N	100.00	100.00
8391	PN10HA231	BOILER WATER CIRCULATING PUMP A	PN10HA23	0.50	P	100.00	9	SPTN	Y		\N	100.00	100.00
8509	PN10MA1632	CRV L	PN10MA163	0.50	P	100.00	10	SPTN	Y		\N	100.00	100.00
911	TA201D04	MILL D	TA201D	0.25	P	50.00	4	UJTA	Y	2	\N	100.00	50.00
7863	LP00QF11	INSTRUMENT AIR COMP SYSTEM 	LP00QF1	1.00	S	95.00	8	UJPC		0	\N	100.00	95.00
7593	NN30HL221	APH B	NN30HL22	1.00	S	100.00	9	UJIN	Y	3	\N	100.00	100.00
7563	NN20HD23	BOTTOM ASH CRUSSHER	NN20HD2	1.00	S	100.00	8	UJIN	Y	2	\N	100.00	100.00
6672	LR10BA6	BATTERY SYSTEM	LR10BA	1.00	S	100.00	7	UJRB	Y	1	Y	100.00	100.00
7975	LP10LC22	CEP B	LP10LC2	0.50	P	100.00	8	UJPC	Y	1	\N	100.00	100.00
7800	NN30BA43	UPS DC STATION	NN30BA4	1.00	P	100.00	8	UJIN	Y	3	\N	100.00	100.00
8827	LR10HA261	FLAME SCANNER COOLING AIR FAN A #10	LR10HA26	1.00	S	100.00	9	UJRB	N	1	Y	100.00	100.00
7253	NN10MA252	AC LUBE OIL PUMP	NN10MA25	1.00	P	100.00	9	UJIN	Y	1	\N	100.00	100.00
5802	CA105A01	GCB	CA105A	1.00	S	100.00	8	UCRT	Y	1	\N	100.00	100.00
8610	PN20HA29	COLD REHEAT PIPING	PN20HA2	1.00	S	100.00	8	SPTN	Y		\N	100.00	100.00
7930	LP10HA21	ECONOMIZER	LP10HA2	1.00	S	100.00	8	UJPC	Y	1	\N	100.00	100.00
6975	NN00GC252	DEMIN TANK B	NN00GC25	0.50	P	100.00	9	UJIN	Y	0	\N	100.00	100.00
8724	PN20MA182	IP TURBINE	PN20MA18	1.00	S	100.00	9	SPTN	Y		\N	100.00	100.00
8720	PN20MA1632	CRV L	PN20MA163	0.50	P	100.00	10	SPTN	Y		\N	100.00	100.00
7001	NN00PB31	RAW WATER FILTER 1	NN00PB3	0.50	P	100.00	8	UJIN	Y	0	\N	100.00	100.00
8568	PN20HA122	IGNITER AIR BOOSTERT FAN B	PN20HA12	1.00	P	100.00	9	SPTN	Y		\N	100.00	100.00
8447	PN10LC21	CONDENSATE TRANFER PUMP A	PN10LC2	1.00	P	100.00	8	SPTN	Y		\N	100.00	100.00
7256	NN10MA261	LUBE OIL EXHAUST FAN A	NN10MA26	1.00	P	100.00	9	UJIN	Y	1	\N	100.00	100.00
6547	LR10HA22	STEAM DRUM	LR10HA2	1.00	S	80.00	8	UJRB	Y	1	\N	100.00	80.00
5375	KT001D05B	CONVEYOR 6B	KT001D05	0.50	P	88.00	9	UJKT	Y	0	\N	100.00	88.00
5382	KT002C	AIR COMPRESSOR C	KT002	0.50	P	95.00	6	UJKT	Y	0	\N	100.00	95.00
8324	PN00QF12	SAC B	PN00QF1	1.00	P	100.00	8	SPTN	Y		\N	100.00	100.00
5809	CA201A01	RUNNER DAN GUIDE VANE	CA201A	1.00	S	98.00	8	UCRT	Y	2	\N	100.00	98.00
5890	CA501A01	RUNNER DAN GUIDE VANE	CA501A	1.00	S	98.00	8	UCRT	Y	5	\N	100.00	98.00
8246	PN00EA1111	ELECTRICAL SSTEM	PN00EA111	1.00	S	100.00	10	SPTN	Y		\N	100.00	100.00
5837	CA301A02	INLET VALVE	CA301A	1.00	S	100.00	8	UCRT	Y	3	\N	100.00	100.00
7559	NN20HD134	ASH HOPPER FIELD 4	NN20HD13	0.50	P	100.00	9	UJIN	Y	2	\N	100.00	100.00
5812	CA201B01	LABYRINT	CA201B	1.00	S	100.00	8	UCRT	Y	2	\N	100.00	100.00
6656	LR10MA421	SPARATOR VACCUM B	LR10MA42	1.00	S	100.00	9	UJRB	Y	1	\N	100.00	100.00
5252	PS102A01	BFP A	PS102A	0.50	P	100.00	8	UJPS	Y	1	\N	100.00	100.00
9059	NP90HFC11232	COAL FEEDER C	NP90HFC1123	1.00	S	100.00	12	UJPT	Y	9	\N	100.00	100.00
8757	LR10LA214	BOILER FEED WATER PUMP TURBINE A #10	LR10LA21	1.00	S	100.00	9	UJRB	N	1	Y	100.00	100.00
8561	PN20HL28	IDF B	PN20HL2	1.00	S	100.00	8	SPTN	Y		\N	100.00	100.00
7328	NN20HL211	APH A	NN20HL21	1.00	S	100.00	9	UJIN	Y	2	\N	100.00	100.00
849	TA101H01	ESP A	TA101H	0.50	P	100.00	4	UJTA	Y	1	\N	100.00	100.00
5410	KT101F02	SA FAN 1B	KT101F	0.50	P	100.00	8	UJKT	Y	1	\N	100.00	100.00
8130	LP20PGB11	CCWHE A	LP20PG3	0.50	P	100.00	9	UJPC	Y	2	\N	100.00	100.00
8176	LP20MK4	GENERATOR H2 COOLING SYSTEM	LP20MK	1.00	S	100.00	7	UJPC	Y	2	\N	100.00	100.00
9084	NP90HFC211	ECONOMIZER	NP90HFC21	1.00	S	100.00	10	UJPT	Y	9	\N	100.00	100.00
8717	PN20MA1624	CV 4	PN20MA162	0.25	P	100.00	10	SPTN	Y		\N	100.00	100.00
6761	LR20LA41	HPH 2	LR20LA4	1.00	P	100.00	8	UJRB	Y	2	\N	100.00	100.00
7888	LP10HL15	FDF A	LP10HL1	1.00	S	100.00	8	UJPC	Y	1	\N	100.00	100.00
5486	KT201E04	PLATEN SUPER HEATER	KT201E	1.00	S	100.00	8	UJKT	Y	2	\N	100.00	100.00
5958	CA703A02	GENERATOR BEARING	CA703A	1.00	S	100.00	8	UCRT	Y	7	\N	100.00	100.00
5374	KT001D05A	CONVEYOR 6A	KT001D05	0.50	P	100.00	9	UJKT	Y	0	\N	100.00	100.00
8766	LR10LA231	M-BFP HYDRAULIC COUPLER LUBE-OIL SYSTEM AUXILIARY LUBE-OIL PUMP	LR10LA23	1.00	S	100.00	9	UJRB	N	1	Y	100.00	100.00
7207	NN10LC82	LPH 2 BYPASS	NN10LC8	1.00	P	100.00	8	UJIN	Y	1	\N	100.00	100.00
7285	NN10BA42	EMERGENCY PC	NN10BA4	1.00	P	100.00	8	UJIN	Y	1	\N	100.00	100.00
8891	NP90CJA11	DCS	NP90CJA1	1.00	S	100.00	9	UJPT	Y	9	\N	100.00	100.00
8914	NP90MAJ12	VAC B	NP90MAJ1	0.50	P	100.00	9	UJPT	Y	9	\N	100.00	100.00
6988	NN00QJ222	GENERATING UNIT 2	NN00QJ22	1.00	S	100.00	9	UJIN	Y	0	\N	100.00	100.00
7839	LP00EA14	BELT CONVEYOR 2	LP00EA1	1.00	S	95.00	8	UJPC		0	\N	100.00	95.00
8024	LP10MA32	CONTROL VALVE	LP10MA3	1.00	S	100.00	8	UJPC		1	\N	100.00	100.00
6807	LR20MA14	LUBE OIL COOLER SYSTEM	LR20MA1	1.00	S	100.00	8	UJRB		2	\N	100.00	100.00
8273	PN00EA12	CONVEYOR SISTEM A	PN00EA1	1.00	S	100.00	8	SPTN			\N	100.00	100.00
8690	PN20MA1	STEAM TURBINE SYSTEM	PN20MA	1.00	S	92.00	7	SPTN			\N	100.00	92.00
5196	PS001C	JALUR LOADING	PS001	1.00	S	75.00	6	UJPS		0	\N	100.00	75.00
5201	PS001C02A	BC 2A	PS001C02	0.50	P	75.00	9	UJPS	Y	0	\N	100.00	75.00
5213	PS001C07B	CRUSHER 2	PS001C07	0.50	P	80.00	9	UJPS	Y	0	\N	100.00	80.00
5273	PS102H01	VACUUM PUMP A	PS102H	0.50	P	95.00	8	UJPS	Y	1	\N	100.00	95.00
8987	NP90MAV33	EH OIL COOLER SYSTEM	NP90MAV3	1.00	S	100.00	9	UJPT		9	\N	100.00	100.00
5813	CA201C	TURBINE BEARING	CA201	1.00	S	100.00	6	UCRT	N	2	N	100.00	100.00
7338	NN20HL2221	PRIMARY HOT AIR B	NN20HL222	0.50	P	100.00	10	UJIN	Y	2	\N	100.00	100.00
8862	NP00EAC622	RS3B	NP00EAC62	1.00	S	100.00	10	UJPT	Y	0	\N	100.00	100.00
7076	NN10HL214	ESP A	NN10HL21	1.00	S	100.00	9	UJIN	Y	1	\N	100.00	100.00
5449	KT102I02	VACUUM PUMP 2	KT102I	1.00	P	100.00	8	UJKT	Y	1	\N	100.00	100.00
6655	LR10MA421	RECIRCULATING VACCUM PUMP B	LR10MA42	1.00	S	100.00	9	UJRB	Y	1	\N	100.00	100.00
7595	NN30HL2221	PRIMARY HOT AIR B	NN30HL222	0.50	P	100.00	10	UJIN	Y	3	\N	100.00	100.00
8792	LR10MA2112	CONTROL FLUID CIRCULATING PUMP B	LR10MA211	1.00	P	100.00	10	UJRB	N	1	Y	100.00	100.00
7582	NN30HL122	SECONDARY COLD AIR DUCT	NN30HL12	1.00	S	100.00	9	UJIN	Y	3	\N	100.00	100.00
6951	NN00GC16231	MED FWS 2	NN00GC1623	1.00	P	100.00	11	UJIN	Y	0	\N	100.00	100.00
5437	KT102G02	TURBINE EH OIL	KT102G	1.00	S	94.00	8	UJKT	Y	1	\N	100.00	94.00
9173	NP90BBT112	MVDB	NP90BBT11	1.00	S	85.00	10	UJPT	Y	9	\N	100.00	85.00
5939	CA606A	INTAKE SYSTEM	CA606	1.00	S	100.00	6	UCRT		6	\N	100.00	100.00
5948	CA701C	TURBINE BEARING	CA701	1.00	S	100.00	6	UCRT	Y	7	\N	100.00	100.00
6545	LR10HA2	FURNACE	LR10HA	1.00	S	80.00	7	UJRB		1	\N	100.00	80.00
7218	NN10MK2	STATOR COOLER PIPE	NN10MK	1.00	S	100.00	7	UJIN		1	\N	100.00	100.00
5904	CA503A02	GENERATOR BEARING	CA503A	1.00	S	100.00	8	UCRT	Y	5	\N	100.00	100.00
5949	CA701C01	BEARING	CA701C	1.00	S	100.00	8	UCRT	Y	7	\N	100.00	100.00
8207	LP20MA324	CONTROL VALVE 4	LP20MA32	0.25	P	100.00	9	UJPC	Y	2	\N	100.00	100.00
7880	LP00QF222	SERVICE AIR RECEIVER 2	LP00QF22	1.00	P	100.00	9	UJPC	Y	0	\N	100.00	100.00
871	TA102E03	LPH 7	TA102E	1.00	P	100.00	4	UJTA	Y	1	\N	100.00	100.00
8669	PN20LC61	HEATER DRAIN COOLER	PN20LC6	1.00	S	100.00	8	SPTN	Y		\N	100.00	100.00
6762	LR20LA42	HPH 2 BY PASS VALVE	LR20LA4	1.00	P	100.00	8	UJRB	Y	2	\N	100.00	100.00
8462	PN10LC72	LPH #1 BY PASS VALVE	PN10LC7	1.00	P	100.00	8	SPTN	Y		\N	100.00	100.00
8426	PN10PG41	CCWHE A	PN10PG4	1.00	P	100.00	8	SPTN	Y		\N	100.00	100.00
8258	PN00EA11113	WIRE ROPE RECEIVING	PN00EA111	1.00	S	100.00	11	SPTN	Y		\N	100.00	100.00
7130	NN10HA252	COAL FEEDER E	NN10HA25	1.00	S	100.00	9	UJIN	Y	1	\N	100.00	100.00
5782	CA101A01	RUNNER DAN GUIDE VANE	CA101A	1.00	S	100.00	8	UCRT	Y	1	\N	100.00	100.00
7005	NN00PB41	AUTO BACKWASH 1	NN00PB4	0.50	P	100.00	8	UJIN	Y	0	\N	100.00	100.00
6613	LR10MK4	GENERATOR H2 COOLING SYSTEM	LR10MK	1.00	S	100.00	7	UJRB	Y	1	\N	100.00	100.00
5023	TY101G	SLAG COOLER	TY101	1.00	S	85.00	6	UJTY		1	\N	100.00	85.00
7274	NN10MA81	JACKING OIL PIPE	NN10MA8	1.00	S	100.00	8	UJIN	Y	1	\N	100.00	100.00
7534	NN20MA822	JACKING OIL PUMP B	NN20MA82	1.00	P	100.00	9	UJIN	Y	2	\N	100.00	100.00
7628	NN30HA234	BURNER A	NN30HA23	1.00	S	75.00	9	UJIN		3	\N	100.00	75.00
7983	LP10LC51	LPH #7 & #8 	LP10LC5	1.00	P	100.00	8	UJPC		1	\N	100.00	100.00
7908	LP10HA12	COAL MILL SYSTEM	LP10HA1	1.00	S	92.25	8	UJPC		1	\N	100.00	92.25
5902	CA503A	GENERATOR SYSTEM	CA503	1.00	S	100.00	6	UCRT		5	\N	100.00	100.00
5929	CA603A	GENERATOR SYSTEM	CA603	1.00	S	95.00	6	UCRT		6	\N	100.00	95.00
7229	NN10MK8	GENERATOR	NN10MK	1.00	S	100.00	7	UJIN	Y	1	\N	100.00	100.00
6749	LR20PG41	SEA WATER BOOSTER A	LR20PG4	1.00	P	100.00	8	UJRB		2	\N	100.00	100.00
8278	PN00EA132	CONVEYOR B2	PN00EA13	1.00	P	100.00	9	SPTN	Y		\N	100.00	100.00
8783	LR10MK412	GENERATOR H2 SIDE SEAL OIL PUMP #10B	LR10MK41	1.00	P	100.00	9	UJRB	N	1	Y	100.00	100.00
8136	LP20LA1	DEAERATOR	LP20LA	1.00	S	100.00	7	UJPC	Y	2	\N	100.00	100.00
5970	CA801A	TURBINE	CA801	1.00	S	88.00	6	UCRT	Y	8	\N	100.00	88.00
6480	LR00QF112	SERVICE AIR COMPRESSOR SKID B	LR00QF11	0.50	P	95.00	9	UJRB	Y	0	\N	100.00	95.00
7390	NN20HA2541	BURNER A1	NN20HA254	1.00	P	50.00	10	UJIN	Y	2	\N	100.00	50.00
5220	PS002B01	ASH SILO 1	PS002B	0.50	P	75.00	8	UJPS	Y	0	\N	100.00	75.00
5167	TY001C03	CONVEYOR 2A	TY001C	1.00	P	95.00	8	UJTY	Y	0	\N	100.00	95.00
7610	NN30HA214	BURNER A	NN30HA21	1.00	S	50.00	9	UJIN		3	\N	100.00	50.00
8758	LR10LA2132	BFP TURBINE A LUBE-OIL SYSTEM MAIN OIL PUMP #10A	LR10LA213	1.00	P	100.00	10	UJRB	N	1	Y	100.00	100.00
8702	PN20MA146	EMERGENCY OIL PUMP	PN20MA14	1.00	S	100.00	9	SPTN	Y		\N	100.00	100.00
6823	LR20MA324	CONTROL VALVE 4	LR20MA32	0.25	P	100.00	9	UJRB	Y	2	\N	100.00	100.00
8123	LP20PA32	SCREEN WASH PUMP B	LP20PA3	1.00	P	100.00	8	UJPC	Y	2	\N	100.00	100.00
8116	LP20PA11	TRAVELING BAND SCREEN A	LP20PA1	1.00	S	100.00	8	UJPC	Y	2	\N	100.00	100.00
7454	NN20LC51	CPP	NN20LC5	1.00	P	100.00	8	UJIN	Y	2	\N	100.00	100.00
7668	NN30PA11	BAR SCREEN A	NN30PA1	0.50	P	100.00	8	UJIN	Y	3	\N	100.00	100.00
7910	LP10HA1211	COAL BUNKER A	LP10HA121	1.00	S	100.00	10	UJPC	Y	1	\N	100.00	100.00
7556	NN20HD131	ASH HOPPER FIELD 1	NN20HD13	0.50	P	100.00	9	UJIN	Y	2	\N	100.00	100.00
6543	LR10HA1252	COAL FEEDER E	LR10HA125	1.00	S	100.00	10	UJRB	Y	1	Y	100.00	100.00
7464	NN20LC82	LPH 2 BYPASS	NN20LC8	1.00	P	100.00	8	UJIN	Y	2	\N	100.00	100.00
9123	NP90MKW141	H2 SIDE OC 1	NP90MKW14	1.00	P	100.00	10	UJPT	Y	9	\N	100.00	100.00
5087	TY201C02	PA FAN 1B	TY201C	0.50	P	100.00	8	UJTY	Y	2	\N	100.00	100.00
5022	TY101F02	SA FAN 1B	TY101F	0.50	P	100.00	8	UJTY	Y	1	\N	100.00	100.00
7557	NN20HD132	ASH HOPPER FIELD 2	NN20HD13	0.50	P	100.00	9	UJIN	Y	2	\N	100.00	100.00
8059	LP10BA9	DISTRIBUTED CONTROL SYSTEM	LP10BA	1.00	S	95.00	7	UJPC	Y	1	\N	100.00	95.00
